Data from USB4F045381__5__11-18-52-961.txt Node

Date: Wed Apr 24 11:18:52 EDT 2024
User: dsalmieri
Spectrometer: USB4F04538
Trigger mode: 4
Integration Time (sec): 1.000000E0
Scans to average: 10
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
345.52	-1133.18
345.736	-1133.18
345.952	-1133.18
346.168	-1105.94
346.384	-1087.3
346.6	-164.49
346.816	-236.98
347.032	-173.29
347.248	386.01
347.464	-244.15
347.68	-163.26
347.896	57.51
348.112	375.15
348.328	-92.4
348.544	-87.07
348.76	76.56
348.975	266.41
349.191	-268.52
349.407	-270.37
349.623	72.46
349.839	-60.65
350.055	-210.16
350.27	6.52
350.486	134.93
350.702	260.88
350.918	227.5
351.133	-180.46
351.349	130.42
351.565	446.63
351.781	-316.85
351.996	-43.04
352.212	213.57
352.428	-95.47
352.644	-301.5
352.859	-256.64
353.075	259.85
353.291	113.83
353.506	-204.01
353.722	-334.67
353.938	-43.86
354.153	464.04
354.369	133.29
354.584	-280.2
354.8	276.03
355.016	-341.23
355.231	-335.7
355.447	-111.65
355.662	199.64
355.878	767.34
356.093	-425.4
356.309	-60.86
356.524	-212.2
356.74	286.07
356.955	-311.53
357.171	-123.94
357.386	187.76
357.602	-211.38
357.817	-148.92
358.033	-240.47
358.248	354.67
358.464	226.47
358.679	-222.85
358.895	-366.42
359.11	13.07
359.325	215
359.541	258.83
359.756	-70.89
359.972	-266.47
360.187	226.68
360.402	-229
360.618	-207.7
360.833	1093.38
361.048	153.36
361.264	-223.47
361.479	-83.59
361.694	18.4
361.909	224.01
362.125	-285.93
362.34	-148.1
362.555	210.7
362.77	107.69
362.986	-351.26
363.201	-279.38
363.416	191.86
363.631	24.75
363.847	-292.48
364.062	-238.62
364.277	160.73
364.492	51.17
364.707	-224.7
364.922	-413.52
365.138	241.42
365.353	359.18
365.568	-352.28
365.783	-229.82
365.998	127.96
366.213	531.82
366.428	-317.47
366.643	30.07
366.858	273.16
367.073	213.98
367.288	-191.31
367.503	-299.65
367.718	68.37
367.933	369.83
368.148	-352.08
368.363	-135.81
368.578	22.7
368.793	422.46
369.008	-204.22
369.223	-341.43
369.438	232.21
369.653	342.18
369.868	-319.52
370.083	-298.22
370.298	126.33
370.513	397.27
370.728	-1.47
370.943	-258.69
371.157	-150.76
371.372	543.91
371.587	-379.32
371.802	-364.78
372.017	55.67
372.232	437.41
372.446	-99.36
372.661	-301.7
372.876	169.95
373.091	212.55
373.306	-144.21
373.52	-393.04
373.735	-114.31
373.95	431.68
374.165	-197.25
374.379	-204.42
374.594	-78.68
374.809	154.18
375.023	-30.75
375.238	-310.1
375.453	254.73
375.667	-254.6
375.882	-256.24
376.097	-285.73
376.311	28.84
376.526	58.95
376.741	-293.71
376.955	91.51
377.17	481.85
377.384	679.28
377.599	-78.88
377.813	-388.74
378.028	584.25
378.242	192.07
378.457	-160.59
378.672	-421.92
378.886	56.08
379.101	15.53
379.315	-431.54
379.53	-222.03
379.744	256.78
379.958	196.98
380.173	-257.87
380.387	-273.64
380.602	169.33
380.816	-113.7
381.031	-217.32
381.245	-197.66
381.459	152.54
381.674	3141.14
381.888	-300.06
382.103	113.01
382.317	-165.71
382.531	386.42
382.746	-135.2
382.96	-290.44
383.174	-69.26
383.388	497.42
383.603	-11.71
383.817	-349.62
384.031	126.94
384.246	456.05
384.46	-78.27
384.674	375.97
384.888	-11.5
385.103	81.48
385.317	-376.25
385.531	-67.41
385.745	422.46
385.959	312.28
386.174	-323.61
386.388	-306.62
386.602	10
386.816	-114.52
387.03	-144.21
387.244	-176.98
387.458	107.69
387.672	353.24
387.887	-416.18
388.101	-339.59
388.315	302.25
388.529	110.97
388.743	-232.27
388.957	-321.36
389.171	330.71
389.385	-202.99
389.599	-269.14
389.813	-40.58
390.027	178.96
390.241	605.35
390.455	-184.15
390.669	-169.4
390.883	-104.89
391.097	463.63
391.311	-14.17
391.525	-242.92
391.738	255.76
391.952	197.39
392.166	-116.77
392.38	-352.9
392.594	254.73
392.808	310.03
393.022	-162.85
393.236	-225.31
393.449	183.67
393.663	244.9
393.877	-335.7
394.091	-158.14
394.305	40.93
394.518	-105.5
394.732	-361.09
394.946	-214.46
395.16	464.65
395.373	110.97
395.587	-285.32
395.801	-247.84
396.015	288.93
396.228	222.38
396.442	-387.1
396.656	-436.66
396.869	330.1
397.083	516.67
397.297	-144.21
397.51	-246.81
397.724	306.75
397.938	142.91
398.151	-390.58
398.365	-386.08
398.578	235.89
398.792	374.54
399.005	-78.47
399.219	-220.4
399.433	129.6
399.646	235.48
399.86	-33.62
400.073	-21.33
400.287	212.95
400.5	-0.85
400.714	-25.63
400.927	-158.34
401.141	248.79
401.354	1177.75
401.567	204.56
401.781	-356.18
401.994	197.8
402.208	614.56
402.421	-206.88
402.635	-174.52
402.848	-52.46
403.061	279.31
403.275	-141.75
403.488	-308.66
403.701	440.28
403.915	278.9
404.128	-13.14
404.341	-256.03
404.555	282.59
404.768	-57.99
404.981	-61.06
405.195	-255.42
405.408	438.85
405.621	267.02
405.834	-26.04
406.048	-330.78
406.261	386.42
406.474	401.78
406.687	-298.22
406.9	-91.37
407.114	87.41
407.327	255.14
407.54	-378.09
407.753	-417.82
407.966	-136.22
408.179	195.14
408.392	-300.88
408.605	-440.35
408.819	143.94
409.032	211.73
409.245	-272.41
409.458	-56.97
409.671	210.91
409.884	270.91
410.097	-354.13
410.31	-72.12
410.523	283.4
410.736	-7.2
410.949	-167.76
411.162	-210.16
411.375	375.97
411.588	227.7
411.801	-56.35
412.014	-221.21
412.227	26.18
412.44	-26.25
412.653	-240.88
412.865	-39.56
413.078	305.32
413.291	218.48
413.504	-140.32
413.717	-298.22
413.93	273.78
414.143	-146.46
414.356	-143.19
414.568	-395.29
414.781	261.7
414.994	162.37
415.207	-114.11
415.42	-132.54
415.632	249.61
415.845	562.34
416.058	-400.82
416.271	-345.12
416.483	112.19
416.696	505.2
416.909	-260.33
417.121	-316.85
417.334	123.25
417.547	471.61
417.759	-299.24
417.972	-308.66
418.185	-67.21
418.397	249.61
418.61	-232.68
418.823	-292.89
419.035	420.82
419.248	60.79
419.46	-191.52
419.673	-93.83
419.885	117.93
420.098	20.04
420.311	-243.74
420.523	-482.13
420.736	229.54
420.948	55.06
421.161	-249.07
421.373	-423.35
421.586	-5.77
421.798	-109.81
422.01	-418.84
422.223	-77.65
422.435	-96.9
422.648	315.15
422.86	-233.09
423.073	-217.53
423.285	239.58
423.497	-255.83
423.71	-283.47
423.922	-257.87
424.134	363.69
424.347	446.63
424.559	-36.08
424.771	61.81
424.984	58.33
425.196	166.67
425.408	-409.83
425.621	-350.44
425.833	323.54
426.045	370.44
426.257	-327.09
426.47	-216.09
426.682	82.91
426.894	181.21
427.106	-250.71
427.318	-184.56
427.531	-61.88
427.743	205.58
427.955	-195
428.167	301.84
428.379	132.26
428.591	17.78
428.804	-130.49
429.016	-300.47
429.228	20.45
429.44	178.96
429.652	-9.05
429.864	-360.48
430.076	42.36
430.288	52.19
430.5	-209.13
430.712	-126.8
430.924	302.86
431.136	189.2
431.348	-381.57
431.56	-241.69
431.772	26.18
431.984	-35.67
432.196	-301.29
432.408	-273.23
432.62	-1.47
432.832	198.21
433.044	75.33
433.256	-137.04
433.468	217.87
433.679	-270.16
433.891	-326.48
434.103	-32.8
434.315	290.57
434.527	233.02
434.739	-93.83
434.95	-181.69
435.162	264.97
435.374	-78.06
435.586	-140.73
435.798	-241.9
436.009	-151.17
436.221	-17.03
436.433	-217.53
436.645	-190.29
436.856	-25.43
437.068	377.61
437.28	-234.94
437.491	108.51
437.703	297.33
437.915	193.7
438.126	-194.59
438.338	104
438.55	81.68
438.761	187.76
438.973	-141.55
439.184	-142.57
439.396	111.78
439.608	282.59
439.819	-234.73
440.031	-79.5
440.242	311.87
440.454	311.05
440.665	-141.14
440.877	-47.55
441.088	299.58
441.3	92.53
441.511	-318.49
441.723	-191.11
441.934	212.14
442.146	176.09
442.357	12.05
442.569	174.86
442.78	229.75
442.991	634.84
443.203	218.89
443.414	-208.31
443.626	634.02
443.837	6.93
444.048	-200.94
444.26	-277.74
444.471	281.97
444.682	338.09
444.894	-285.93
445.105	-268.73
445.316	463.42
445.528	330.92
445.739	-1.88
445.95	-27.68
446.161	271.94
446.373	436.18
446.584	-70.07
446.795	-104.07
447.006	424.3
447.217	570.73
447.429	-226.74
447.64	-173.91
447.851	605.35
448.062	303.68
448.273	-230.64
448.484	-108.78
448.695	375.97
448.907	291.39
449.118	4.88
449.329	176.71
449.54	96.43
449.751	64.68
449.962	-97.31
450.173	-85.02
450.384	532.44
450.595	567.66
450.806	-109.6
451.017	-46.32
451.228	578.93
451.439	486.36
451.65	-63.32
451.861	-323
452.072	64.07
452.283	203.94
452.494	110.35
452.705	-130.28
452.915	625.62
453.126	301.63
453.337	-22.15
453.548	-149.54
453.759	524.25
453.97	665.56
454.181	159.5
454.391	-119.02
454.602	319.04
454.813	423.28
455.024	-30.75
455.235	-151.79
455.445	413.66
455.656	316.99
455.867	58.54
456.078	-104.69
456.288	145.78
456.499	418.98
456.71	-194.18
456.921	128.37
457.131	293.85
457.342	227.09
457.553	-69.46
457.763	-125.57
457.974	338.9
458.184	397.27
458.395	-208.72
458.606	-156.7
458.816	507.25
459.027	655.52
459.237	26.38
459.448	-267.09
459.659	492.5
459.869	819.97
460.08	-265.45
460.29	-2.08
460.501	603.91
460.711	65.3
460.922	-261.35
461.132	-177.39
461.343	888.17
461.553	-84.21
461.764	-174.11
461.974	-119.43
462.184	430.86
462.395	321.5
462.605	-91.78
462.816	-218.76
463.026	303.47
463.236	439.26
463.447	-193.77
463.657	-183.53
463.867	461.37
464.078	132.47
464.288	-124.96
464.498	-178.41
464.709	218.69
464.919	212.34
465.129	-88.71
465.339	-214.25
465.55	302.66
465.76	423.49
465.97	-122.3
466.18	-171.86
466.391	402.19
466.601	311.67
466.811	-74.38
467.021	-313.37
467.231	350.58
467.441	465.47
467.651	-144.83
467.862	-401.44
468.072	162.37
468.282	424.51
468.492	-196.02
468.702	-89.94
468.912	200.87
469.122	821
469.332	144.76
469.542	-218.35
469.752	430.86
469.962	227.7
470.172	-259.92
470.382	-218.76
470.592	408.13
470.802	407.31
471.012	4.47
471.222	-162.64
471.432	362.46
471.642	423.49
471.852	-39.76
472.062	-224.49
472.272	149.67
472.482	-78.68
472.691	-213.43
472.901	-284.09
473.111	186.54
473.321	693.61
473.531	-249.48
473.741	-57.38
473.95	345.25
474.16	387.03
474.37	-32.8
474.58	-253.78
474.79	677.02
474.999	358.36
475.209	-202.37
475.419	-139.91
475.628	171.38
475.838	547.8
476.048	-61.88
476.258	-281.02
476.467	504.38
476.677	72.26
476.886	76.56
477.096	-76.01
477.306	83.11
477.515	540.22
477.725	-27.89
477.935	-26.86
478.144	589.17
478.354	84.34
478.563	-72.94
478.773	-168.58
478.982	423.08
479.192	461.37
479.401	-19.49
479.611	-183.12
479.82	23.11
480.03	317.4
480.239	-175.55
480.449	-231.45
480.658	604.73
480.868	84.14
481.077	-15.8
481.287	-89.12
481.496	354.26
481.705	578.31
481.915	200.26
482.124	142.09
482.333	400.75
482.543	659.21
482.752	35.6
482.961	-103.25
483.171	453.59
483.38	216.23
483.589	-2.49
483.799	-143.19
484.008	250.02
484.217	380.27
484.426	-24.61
484.636	-207.49
484.845	524.45
485.054	-53.49
485.263	285.66
485.472	-55.74
485.682	639.55
485.891	333.78
486.1	-199.3
486.309	-88.3
486.518	458.71
486.727	689.52
486.936	-120.25
487.146	90.49
487.355	664.12
487.564	113.63
487.773	-11.5
487.982	-23.18
488.191	217.66
488.4	359.38
488.609	-5.56
488.818	1.81
489.027	840.04
489.236	718.19
489.445	39.29
489.654	-87.07
489.863	656.95
490.072	438.44
490.281	411.81
490.49	78.4
490.698	744.81
490.907	801.34
491.116	59.97
491.325	-89.12
491.534	694.84
491.743	430.24
491.952	122.43
492.16	91.1
492.369	554.35
492.578	681.73
492.787	136.36
492.996	160.73
493.204	268.25
493.413	857.86
493.622	-108.58
493.831	-150.97
494.039	922.58
494.248	174.25
494.457	54.65
494.665	-89.12
494.874	629.1
495.083	993.23
495.291	80.25
495.5	18.4
495.709	652.45
495.917	496.8
496.126	219.71
496.335	28.23
496.543	385.39
496.752	589.37
496.96	396.25
497.169	-39.15
497.377	475.3
497.586	741.54
497.794	213.57
498.003	-117.79
498.211	485.74
498.42	817.72
498.628	223.19
498.837	69.6
499.045	634.84
499.254	513.19
499.462	154.79
499.671	63.86
499.879	1077.2
500.087	824.27
500.296	55.47
500.504	170.77
500.713	610.87
500.921	1043.41
501.129	150.08
501.338	96.83
501.546	657.98
501.754	600.64
501.962	231.59
502.171	82.5
502.379	658.39
502.587	950.63
502.795	269.27
503.004	244.7
503.212	691.56
503.42	904.14
503.628	237.74
503.837	308.19
504.045	772.25
504.253	1093.17
504.461	240.6
504.669	62.84
504.877	863.59
505.085	938.55
505.294	98.06
505.502	482.88
505.71	768.77
505.918	775.12
506.126	158.68
506.334	220.74
506.542	626.85
506.75	708.15
506.958	443.35
507.166	291.39
507.374	537.97
507.582	1087.85
507.79	411.2
507.998	259.65
508.206	928.51
508.414	834.92
508.622	255.96
508.83	352.83
509.037	859.09
509.245	603.09
509.453	276.44
509.661	226.27
509.869	935.89
510.077	627.05
510.285	482.26
510.492	33.76
510.7	1295.51
510.908	624.8
511.116	377.82
511.324	291.6
511.531	653.47
511.739	817.11
511.947	533.26
512.155	677.43
512.362	802.97
512.57	449.7
512.778	323.75
512.985	177.93
513.193	961.69
513.401	1122.25
513.608	439.87
513.816	356.93
514.024	883.66
514.231	1072.28
514.439	389.28
514.646	415.91
514.854	1047.09
515.061	1044.63
515.269	458.51
515.477	397.89
515.684	591.01
515.892	1077.81
516.099	283.81
516.307	275.01
516.514	1021.49
516.722	1225.47
516.929	449.7
517.136	330.1
517.344	1198.03
517.551	948.99
517.759	392.77
517.966	495.57
518.173	784.54
518.381	847.01
518.588	560.9
518.796	399.11
519.003	1076.58
519.21	935.68
519.418	458.92
519.625	808.3
519.832	845.78
520.039	998.35
520.247	293.85
520.454	538.17
520.661	1120.61
520.868	1033.17
521.076	480.83
521.283	606.78
521.49	1491.09
521.697	996.92
521.904	558.04
522.112	549.85
522.319	1142.94
522.526	1018.83
522.733	447.65
522.94	535.1
523.147	932.41
523.354	1075.97
523.561	404.03
523.768	694.84
523.975	1240.22
524.183	962.92
524.39	716.55
524.597	439.66
524.804	920.53
525.011	772.25
525.218	563.36
525.425	534.08
525.632	1319.88
525.838	782.49
526.045	572.17
526.252	593.88
526.459	1964.99
526.666	1953.73
526.873	543.7
527.08	543.91
527.287	1309.85
527.494	1211.75
527.701	480.01
527.907	505.61
528.114	1150.31
528.321	970.09
528.528	635.04
528.735	588.14
528.941	885.3
529.148	858.68
529.355	710.82
529.562	576.26
529.768	1357.15
529.975	919.09
530.182	661.05
530.388	593.67
530.595	1280.15
530.802	739.28
531.008	846.6
531.215	678.05
531.422	1795.22
531.628	1806.89
531.835	739.9
532.042	746.45
532.248	941.62
532.455	1134.95
532.661	728.63
532.868	649.17
533.074	1163.21
533.281	1336.06
533.487	654.09
533.694	634.84
533.9	853.35
534.107	1148.06
534.313	632.99
534.52	571.35
534.726	1240.22
534.933	1617.04
535.139	613.13
535.345	556.4
535.552	1307.39
535.758	1160.96
535.965	762.83
536.171	639.14
536.377	1302.06
536.584	1524.47
536.79	721.87
536.996	826.32
537.203	1228.13
537.409	1350.19
537.615	764.06
537.821	722.9
538.028	1354.08
538.234	1287.11
538.44	799.7
538.646	830.21
538.853	1236.94
539.059	1089.89
539.265	1228.75
539.471	524.86
539.677	1394.02
539.883	1020.88
540.09	720.65
540.296	1179.19
540.502	1161.16
540.708	993.03
540.914	1016.17
541.12	786.8
541.326	1333.19
541.532	1178.16
541.738	914.18
541.944	869.53
542.15	1444.6
542.356	1154.61
542.562	732.52
542.768	881.41
542.974	1751.39
543.18	1715.75
543.386	809.32
543.592	663.3
543.798	1624.41
544.004	1557.45
544.21	778.81
544.415	963.94
544.621	1339.54
544.827	1559.7
545.033	762.22
545.239	1147.85
545.445	951.25
545.651	1309.64
545.856	844.14
546.062	803.18
546.268	1138.23
546.474	1297.15
